1	@jisforjamie so i dreamed that you came home last night and me you and kayla were at the beach...  if only.
0	Can't get into the cleaning/packing groove today. Want to be at Coachella too bad... So sad  Guess I'll listen to music? Bah. More coffee
0	@sladner clever but I think it's oDesk doing it not the market. They'll get what they pay for- low quality work. Maybe that's the point 
1	@Andiebo Well hello there, miss! Anything amusing to report? I've got one: Baby playing w/toy food = fun to watch. Ah, simpler times... 
0	I wanna have Sims 3, but it is so expensive, so I should earn my money... 
0	I am so ill right now  its not good
1	@missgreens http://twitpic.com/6g84y - Me likey  And a bargain!
0	is cold because this house is NEVER warm!!! 
0	so the rain cancelled my trip to CVS  ... stupid rain!
1	@What_Emz_Sez About to leave to catch my flight  I get in at 8 and am texting you when I land! xox
1	This Is So Cute...I Can't Believe It. 
0	Friday Friday Friday... never mind I have to work on Saturday 
1	@jugh rofl.. yeh I got that.. it was just a bit random. I understand now 
1	@sonear You guys really are solving the problems of the universe. Good work! Back to the coal mines for me 
1	The ocean was calling me so I walked over and found dolphins playing and jumping around 
1	@kaelahilton you were my first follower. thanx  i think im writing this message to  you but i still dont really know how twitter works
1	@itsnatx hi  i'm from Russia ;)
0	Bella must know that I slipped some medicine into her food, she's not eating it 
1	@agary2 it's trashy and sensationalist...so yes 
0	jezz... my bike sucks! 
1	@whitsundays enjoy the crowd 
1	@officialTila I was getting ready for bed, but I can say hi to you. 
0	@Petedillon I know  This makes me very sad but I agree - I think they're the only option for a shoulder bag that'll fit a laptop+SLR+toys.
0	@KaraKitty Seriously.  Joe was talking about Lawrence Welk, Jordan was calling out Jon, and Jon was calling JK a rat bastard. Good times.
0	@azrealtorjp Oh don't I wish.  Have committed my car to visiting daughter. I'm stuck in office all day. Means I must work.  
1	@BeMeaningful thx for the offer, but I shan't impose upon you 
1	@omshantihand Thanks dear  Hope your having a good day!
1	First thing when setting up Windows - install AV software, first thing when setting up Lin or OSX - install twitter client 
0	@tinkershimmy That's pretty. But now I'm depressed. 
0	@ThePradaDevil how did you find colorless colour, i need the album 
1	@noi27 Easy way is to go to MBK and get it hacked. @chuanjeng got a CN rom on his TH phone... 
1	Vote for 30 Seconds to Mars: http://bit.ly/13fa6a  
1	@artisdead its ok we'll make up for it the next 4 years 
0	why do I have so much to do...I thought after exams i'd be free....turns out I was wrong 
1	go to www.omgpop.com   ... make an account ... then add me! 
1	@Tarkan09 Heyy,r u really Tarkan or some guy pretending to be him. still...whatcha doing in Hollywood? 
1	got my Geulis (car) back, got my e71 back, still no money, still no good mood, still not well. but i'm alive 
0	I went to the bookstore today cause I wanted to read the Time Traveler's Wife. The damn novel was sold out. 
0	Is up too early 
1	@Sanya29 he seems to have women. And jews :S. But LOL someone just had a massive go at him which shut him up   Yay! how's you when's ...
1	@plaintruthiness now that was just cold   we are glad that so many folks are following us... did help us get the word out.  #PANYNJ
0	Work. Work. Work. Work. Work. 
1	@mileycyrus Mileeeeeeey :'(. Grrr im nervooous. p.s. im not that borring in live ! haha 
0	@D_Vollmar_16 oh ok..We'll miss you! 
1	"@AnnaLynneMc your car is one of my favorites! 	I drive an Opel Limousine soon "
1	@TeresaKopec @abba_ks ...though Bible Spice I heard from Alec Baldwin ;) I'm a biter, but an honest biter. 
1	Won't you come &amp; rescue me, seperate myself from me, maybe im too blind to see, save my life and rescue me  xx
1	I'm in Paris, just got hair cut and had yummy crepe lunch. Exam went well and Im feeling great! A bientot 
1	the new episode of  Runs House makes me wanna go to hawaii so bad 
1	@fennb yep, so glad to be back and not spending the night in Sydney 
0	Ow, my head 
0	@Agentopolis link not working. 
0	By the time I've wrapped up the spitfire, I won't have any allowance left 
1	is extremely excited for Vegas! 
1	@JMartorelli Yes ma'am I will. He also brings wonderful people in to my life to remind me. Thanks. Have a blessed day 
1	@ScottishLyon Yay to voting! Thank you, sure I'll be better soon  Have you finished for summer?  Hope your exams went well 
1	I took some good grades, I'm happy  I have a party today but I lost the invitation : O I need to find it...
1	We went to the city late arvo,checked out new office, then went to Southbank and had dinner @  Greek restaurant.Great time was had by all 
0	This game is officially pissing me off...  I don't know what to do.  
0	i wish my mouth didn't hurt so i could enjoy this pretty day!!!  
0	hungover at work, a testament to the good life with real life responsibilities. emmy leaves today  i'm hecka sad
1	@robertbasic I spent once 2.1EUR on lottery, and won 3EUR  #lucky !
1	@glotrovato http://twitpic.com/6cssi - I want some Toms shoes!!!  Lovely pic btw
0	i had an awsome day...again. too bad johannerz couldnt come. 
1	@Jen_Kopajtic @donniewahlberg Thats right East Coast Girls 
0	@FreeBleuDaVinci Snake was my ish! This thing doesn't have any cool games!  *throws phone at wall* lol. Yes it has the original ringtone!
1	@Xm4n  I'd watch him with you if I'd paid DirecTV lmao  uhm, boring. Read more Twilight &amp; downloaded movies to my iPod, laaame!!
1	Good Night all 
0	@ppierodds do it man! I've been livid with them since moving to DC - coverage here sucks. Kinda like it did in Austin at SXSW. 
1	@jeremarketer and twitter goldman suits you so well 
1	@Anooptastic_fan ok then i have seen you there lol maybe if u post more u will be more famous haha i havnt seen u there in a while 
0	@bcompton I am so sorry. Several friends have been through this. I know it can be devestating. Stay strong. 
1	Well Guys Now It's alright, All my pages are with layout check out 
0	Um, Tweetdeck is being difficult for me.   Farmers Market today though!
1	@java4two Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
1	@cdharrison CTRL-A. Delete.  If it's important they'll write again ;)
0	is off to work! 
0	@karen_stfu eww! A walk at 7am wouldn't even have been fun  I feel for you.
1	@jowyang - why have confs for ubiquitous channels? Tho I think there are still press release writing seminars out there. 
1	@DanalynnD great game!    WOOHOO on to game 6...the final game?
1	About to watch The Dark Crystal for the first time, then going to bed to conserve energy for NIN tomorrow   Goodnight guys.
1	@yoadriian because 
1	Happy Mothers Day!! 
1	Hey @patty_la yo me apunto   (patty_la live &gt; http://ustre.am/1Ale)
1	Hey! A loja agora tem twitter 
0	like that will happen. I will probably get a mom mobile with a stick shift. 
0	@wyatthaplo I can haz beer too? Oh wait... I'm a work... 
0	@pcfhjeff  sorry about the cymbal...you're STILL in boston?!
1	@Mattieologie a wise man/woman is he/she who knows he/she knows nothing at all.  That sounded a lil Napoleonic complex............  
0	jane_l I bet the detective is going to thank her by giving her anus a righteous bruising.  #rrtheatre
1	And he did the jump as Max crashed the last note. It's all gonna be oookaay 
0	Just watched jon and kate plus eight  That is so sad! I just about started crying.... welll did a little..  
0	omg, kill me now- this is why I dont use macs... what a waste of my day. I hate my life right now 
0	@markhoppus I think the scalpers got to the tickets    My sister and I have been trying to get tickets since 10am
1	GDHI.PK soupoftheday: Thanks. This party's just getting started!  : soupoftheday http://tinyurl.com/p5qyr8
1	Is havin a poo 
1	LMAO Damn I started somethin 
1	@mileycyrus look in the mirror and you'll see one 
1	@stephaniealaina awwww happy eat bday girlie!!! I hear u  velvet is always nice on Sun. Sooo many birthdays this weekend. Be out all wkend
0	how the eff did Robson and Jerome end up on my mp3 playlist? I'm deeply deeply ashamed  - how the eff did ... http://bit.ly/5Due5
1	@vivinyvil hahaha yeap. Ur cute innocent puppy eyes  just got back from exercise ha 
1	@gib77 catching up on some much needed downtime! 
0	Went to my grandma's with the sunroof open and a million moquitos flew in. :/ 
1	well, have to get going, have a great day all 
1	@sai194 Are you by any chance reading &quot;Rich Dad, Poor Dad&quot;?? 
0	Watching Desperate Housewives then Brothers &amp; Sisters.  Back to the old salt mines tomorrow....the lottery has passed me by yet again.  
0	@laroseroyce i know 
1	@ThaBillCollecta AWW THANK-YOU 
1	@shaundiviney i want u 2b a trending topic  #shaundiviney#shaundiviney#shaundiviney#shaundiviney#shaundiviney#shaundiviney#shaundiviney
1	Filming more Luster tomorrow. It's the return of Victor! Best part? My friends get to be my passed out partygoer extras 
0	i hope the plumber isn't gonna cost a ton of $. Ha! I just want my water back 
1	Making a stage property for contest two days later!! 
1	@Jayme1988 ah nothing wrong with being a perv .. 
1	is heating up some dougnuts and eating them 
1	ER um, missed a letter. Happy Birthday to @lukearmour . 
0	Damn ASPCA Commercials!!! Stop making me all sad 
0	@devhammer - you forgot to mention softball double header. Hope you guys played well. We stunk up the joint tnight. No hitting. 
0	another graduation today, they're all leaving. such a bittersweet moment  ..
0	No one is tweeting much today...suppose they're all at the beach  when I'm stuck inside revising ...bad times
1	@SmartWoman Sounds great! Definitely a grand party next year! 
1	U must have gone 2 sleep twitter me whn u get up  
1	Ahh I get to watch tuesdays game gotta find somewhere to watch it tho 
1	@coffeesister Hi Dorian, glad to know that I could &quot;introduce&quot; you to @Serene_Balance and @FairyBlogMother! Hope all is awesome! 
1	Heyloo.....  i have no clue wat dis is....  Karan since you sent me an invite ...help me out 
1	@laurengetscrunk  lmaoo.. wow this is soo weriddd.. 
0	@30STMluva What film you missed?   #marsiscoming #marsiscoming #marsiscoming #marsiscoming #marsiscoming #marsiscoming #marsiscoming
0	@jade_c  So far only found pee on a wheel, no where else .. I am so worried. What if I never find her? Is she alive still? *gulp*  
1	@caronmlindsay 
1	My soup is ready now  I'll be back later
1	Watching Jimmy Kimmel  He talks too much. Oops...
0	@thisiscaliluv not in the club tonight? i saw you at my house tues you didnt even say hi lol. 
0	tired/hot/bored/alone 
0	The defining sequence in the 10-day uprising against the regime in Tehran (caution: gruesome). The violence in Iran is overwhelming.  ...
0	@zacci  I'm sorry. At least it's not your fault.
1	&quot;Taken&quot; made me seriously thankful! now if only my dad could meet some superstar and get me a recording contract   in my dreams.. night x
1	Kiss me, my dear, and I will reveal my croissant. I will spread your pate. I will dip my ladle in your vichyssoise.   aha i love the mask 
0	@lilcreolesd I COULDNT FIT UR NAME CUZ U TYPED TOOOOO MUCH!!!  SORRY 
0	well well well the rain is back in the lovely forest of dean 
0	Watchin Intervention....dont no why just brings back memories I dont want 2 remember 
0	shame its not the whole song  â« http://blip.fm/~8gtm5
0	World Snooker Semis, Magic Weekend &amp; Premiership Football all on tv today, but I've gotta go to the library to write about Tony Blair 
1	Hi, @wfavero, and thanks for the follow! Please let us know what you'd like to see from us on Twitter! 
0	hoping i didn't fail english. that would just be sad 
0	recalling my days as a model, that sad  , I want to continue working as a model
0	Why does the man in dunkin donuts have to be so mean? I just want my iced coffee 
1	@SkinothetisBlog welcome 
0	Cancelling holidays 
1	@macmuso around France Italy England Germany and maybe Switzerland (haven't decided yet) for three weeks, at the end of May. 
1	@LarDion it was a long one and a HOT one. Not a fan in the place! Just the fresh wind of the Lord. SHAMMMAHHHH  http://myloc.me/2LNF
1	loves this weeks updates!!!  http://plurk.com/p/vevvp
0	Owww! My arms and legs are killing from yesterday 
1	http://bit.ly/l83i1  for HSG wish list  you wish!
0	George Lamb has surved another night. 
0	Shit, plÃ¶tzlich sind 20 miener BlackBerry Messenger Kontakte weg. So`n mist 
1	@nsuttner Hey Nick  I love your E3 Article on your blog. ItÂ´s very interesting and really good.
1	@KyraLovesLife haha yeahh they dont make you wana dance as much as the old ones. but true, im sure youll love the album  haha
1	@Trishinspace I'm sure it will be too but I think I might be glad when it is all over. 
0	@mikepolizzotto you know that if i were able to, i would...but it looks like theres over 5 hours of traveling inbetween and i have no car 
1	@tommcfly i like the second photo!! really cool! ha  but yeaa american tour next!!
1	@rosieeejones WAAAAH! jeff hardy is a legend aswell ;) i want cena ones too! i need to go to asda now!!! 
0	I'm starting to feel super sick.  Why oh why do I have to work all night??
0	#rocsocmedia Not too happy w/ dinner arrangements - three of us endet up in private dining room. #fail (via @khkremer) yep that was lame 
1	is at Moffitt Library with Ate Golda and Kuya Rosauro  iChat with Ate Golda = So much for studying -_-
0	@loveeandpeace you and me both 
0	Morning. Feeling green around the gills this morning 
1	@phillytatgirl pls follow @thepjmorton he has a GREAT book coming out and I ENCOURAGE YOU TO READ IT 
0	@donnaaustin should have talked to the local mac guy.  Sry 
1	i am ready now.. brush teeth get cardigan or jacket to put in bag then i am all for walking to lillias day 
1	HAH!! Danish Politician just said &quot;bitch&quot; on TV.. Love when politicians are calling each other names.. 
0	Food coma averted. Slept it off on the flight to Dallas. Still tired though 
0	my throat is fucked up. it keeps cracking so stupid 
1	watching 2 and a half men 
1	Going back to bed. Bella and I are beling lazy- I should be packing since I'm moving saturday...oh well a 30 minute nap won't hurt. 
1	I think a new rule will be applied on journalist around the world. Attend events with bear feet only 
1	@MayaKibble1 I think he was just keeping it to torture you. Best friends can be like that sometimes.  Glad you got it back though. Peace&lt;3
0	@LTLline me toooooooo   
1	Day three of the loyal Earth Festival http://iclips.net/loyalearth, 10 hours of shooting last night, got a ride home 3 a.m. thankfully. 
0	Still tasting garlic bread from 3 hrs ago, not the greatest 
1	@j0shsanch3z your a doll thank you 
1	Thanks to all my #followfriday shout outs and hey to all new followers 
0	is sad she got her plans cancled 
1	Mini burning man reunion tonight 
1	@Itsjustme_Nicki - sept 15th ... eeekkkk 
1	@vicious696 thats what I was thinking also 
0	@briiiiipolden when I'm not in the city I have no choice and have to drive my car :/ the prices are suppose to go up 
0	Back-to-back doctor's appointments for parents 
1	@supermac18 - well your videos are funny and awesome so i think you should  by the way big fan I thought the swine flu video was hilarious
1	@patriciaco hi there, MCFLY FAN? 
1	so excited for my first summer garden shindig tonight! 
0	The long weekend is nearly over. 
0	i can't sing the rap beat 
0	@tuesdaymorning 
0	@jaredleto http://twitpic.com/405y8 - Your keyboard disappeared. Where is the picture? 
0	Wild waves !!!! Nothing like Raging waters !!!! Or six flags !!!  LOL
1	@MadeInScotland *looks the other way* do I hear a noise? 
0	You lot are all rubbish! Chance for a kickaround and no-one's biting! Well hardly anyone 
1	tonight I'll make my second first impression  Wish me luck!
0	taking a break... its way too hot for cleaning  watching the g'n'r biography on bio channel now 8D
1	@Braincell08 b/c time is a relative measurement of motion, kids = more movement, therefor u have more time in the day! 
0	@bill_archie done anddd done ;) ohhh can't wait for the reply now. BTW I almost cry again today having to put @JesseMcCartney on the rack 
1	congrats on graduation vchs class of 09! &lt;3 welcoming you to life after high school 
0	@tinkermom It does make me happy. But now I am sad cuz I got french poodle pants dirty while supervising. Now I'm wearing boring pants. 
0	Guess that what happens when you let your job consume you and all you do is work...then when the job is gone...so are your friends 
1	Yay! New music Tuesday! Just bought new albums by @cottrelltravis and Christy Nockels! 2 of my favs!!! 
0	Its been sort of a slow week in some ways. I just want it to be friday   soon enough
0	@ToureX try to talk about positive messages Tuesday. I date you LOL. That uc cop news bummed me out 
0	@carlosarellano Rite I will try it out. Gotta finish pwning n00bs on CallOfDuty on my mere 3mbps connection.  soon will be on a 8 or 15
1	I'm all packed up and ready for the big Philippine Island Trip w/ my family.  Hope to buy some goodies for my friends! will keep u posted!
1	@funegrl262 @Bunnyfufu hey you're in sunny Florida so don't complain ;). I didn't ask for 90 degree bedrooms in Chicago 
1	Arrgh,, Too Hungover,.! Maaad Nigh,. Too Guhd Tho,.. Now Sat In Cafe Nero On My Frappo Time,.. 
1	@westindiangirl good....  thats when the best shit is written... 
1	@psychicsarah expecting miracles today 
1	I just love it when  hot policemen come into my work 
1	has the best niece &amp; nephew in the world...and another on the way 
1	Sitting in the sun  .... STUDYING bleugh !
0	Sadly some other gutsache scoffed all the homemade cake 
1	all you can do is laugh at some situations 2 stop yourself from breaking down. The joy of the lord is my strength! 
0	Thanks@Teamjolie, yeah sad 
1	HAPPY MOTHER'S DAYYYY!!! 
1	@jockmac yeah, noticed that 8000th Tweet - worked for me!! 
0	tired and hungry....2 more hours to go 
0	Something wrong with my fb 
1	@ChrisDittmer Hahaha been practising all day today then? Stalling only maybe... 20 times rather then 40? 
1	btw, I met the most chivalrous guy in Mumbai.. @Farrhad  He should actually teach the guys of the new gen what chivalry is about !
1	@sloane just back. 1500 miles in 4 days. my ass is killing me!  
1	@djautomatic  how bout playing &quot;hynotized&quot; by Intrygue 
1	Watching Baywatch and eating Chipsssssss 
0	Hella bored nothing to do today  
0	@nb109 Not sure how that happened? just refollowed u...but I wish it felt like friday...been running on a string of mondays. 
0	i want him right beside me now 
1	Hey monday was better than i thought. 
1	@taylorswift13 And also, &quot;You smell like filth&quot; &quot;Thanks. And you Death.&quot; haha.  why don't we all make perfumes?
0	cannot believe no one she knows has twitter  ...come on people get with it im lonely ...
0	@lavsmohan In my case, it's going to be exams showing me a thing or two.  I'm very much hopeful about November '09, though. 
1	Today is a big day!! 
1	@laurendaymakeup thanks so much 
0	I left out the house without setting my dvr to tape Coco last night 
0	Just going to bed :-0 Fly back home at 3pm 
1	twisted my ankle..yet again. its not as bad as last time tho. ahhhh, the bright side 
1	@withmystilettos Cool! Wish you the best of luck! 
1	@JulesVano right on jules! hope your weekend was the bomb 
0	@PerLight Yep, been up since 4.45. London today. Long day ahead 
0	@clarasdiary i'm sick since 3 weeks 
1	@adnamay excuse me @thisisryanross was talking to me 
1	@KamiKennedy maybe the little guy is trying to ease your mind  so sorry to hear about your grandma :/ i hope you're alright *hugs*
1	I've been playing nertz for an hour and a half, there is nothing like sponsoring JR HIGH camp. Another week at this amazing place 
0	: Wish I went to the Ladies of the 80s concert tonight, but sadly, I gotta work at 6am. Payroll Sunday. 
1	DOing study and uni project, 1 semester to go 
0	I need my bed. Missed my flight &amp; I'm sick 
1	&quot;doesn't expectiing the unexpected make the unexpected expected?&quot; - 30miinutes later and yes, iime stiil undeciided. 
1	@AdenStoneXXX... thanks for following 
1	Tonight was fun  Ash treated me to dinner, and greg filled my gas tank! &lt;3 my friends.
1	@gillyberlin windows ? #take-a-mac-instead 
0	@RockinChick09 oy oy oyyyy MAYBE IM REAL MAD?  lol?
1	...Star Trek, boba &amp; mochi, first bar in Boston, up late wandering, having great conversations. Good night, good morning 
0	http://twitpic.com/6bpx9 - Oh, life is tough sometimes (via @lilyroseallen) Soooo jealous, I am. 
0	bored! how come there is never anything good to do at lunch 
0	mama d is gone    4 day work week rocks though....
1	good late-morning  .
0	Couldn't sleep.  Figured that I would get up and work. 
0	Father's Day &amp; our 6 year anniversary today.  Dad &amp; J are at church, I'm home with sick C. 
0	Fighting with family is a bummer!!!!! 
1	Filling in on Majic 95.1 WAJI - and on my fourth cup of coffee!  Tune in and join the fun!
1	@shoegazefaceb - lol! i hear ya! 
0	wants to be at the atlanta fest 
1	watching Star Trek and next to watch it at the movie theater 'cause the movie is really worth it... 
1	haha @JDM___ congratulations 
0	i dont know how to spell cherios 
1	I can not wait for American Idol tour!!! 
1	@MsKellyMarie heck no! lmao! im going to stalk kobe  lmao jk jk! i got a job offer for the month of july - &amp; it might be too good to pass
0	been laid in the sun all afternoon shame its gone in now 
1	@JawshKrewz Bye josh. See you at work tomorrow. 
1	reminds me of Maria Rita @patricia_coelho @rerkaizen thank you. have a nice night  @xmarina @flavytcha @DjFla... ? http://blip.fm/~5ellw
1	Finally home from sac &amp; vallejo. It was a long day. Fun tho 
0	Good evening everyone  havent learnt my lesson and have ended up even more sunburnt  how is everyone else? xxx
1	There's a stabbing pain in my eye.. Hope today doesn't bring rain. Shopping Saturday. 
0	@josiebennett wish my mac wasn't four years old an could run sims 3 
0	I got a latte from mcd's this morning n my tummy doesn't feel good. They probably used whole milk instead of nonfat 
0	sleeeep. OAR tomorrow with Bridge &amp; Stas!!! we will miss you moll 
1	Aahhh America  LA for the next few days. Getting ready to make a mess! Www.letsmakeamesstour.com. See you soon kiddies
0	Omg!! I have the WORST freakin cramps   this is shaping up 2b a long day &amp; it's not even 6am yet. **grunts**
1	@VedantKanoi do not THINK - just go ahead and enjoy Paris 
0	Wishing I had the baby alive and back inside of me. 
1	@ckconner Hmm, SkipBo and dirty martini's and I promise to make the drive up.  
1	@snipeyhead heheh, cow-orkers 
0	i want braces so bad   i hate smiling.
0	is going to bed now!! I Am soooo tired and my neck is soooo sore still!! 
0	says huuuaaaa , besok ngambil raport  http://plurk.com/p/13w3hz
1	@thewalrus84 We don't care ! ahaha (xx) @Habemus Tell me more about your STRANGE name 
0	@heycar aww congrats on maybe being a manager.. but that does mean u'll never get to work near me any more   have fun w. the high rollers!
0	so excited for my new apartment... not looking forward to packing 
0	@elyluvzya haha just on youtube! Yeah I don't have wristbands though 
0	@cappa1970 long way from Lossie 
1	it seems that a little rectangle could do a lot of difference  #E3
0	Very short best-of vid of Famous People Players, only good one on YT  http://bit.ly/194gFN
0	2 1/2 hour layouer for a 35 min flight &lt; 
1	@nikkeexox oh good thinking. your probably right 
0	BBL Guys, Shower &amp; tidying the heap of clothes in my room and learning German coursework for tommorow morning. god, you have to hate it 
1	#marsiscoming fack yeah 
1	@solixir I would bet on playing w/son &amp; nephew. That's what always does it for me 
1	My drum kit is amazing right now. I'm hella happy with it. Played for a few hours and now I have blisters. So totally worth it to me. 
1	&quot;God doesn't give us what we can handle...God helps us handle what we are given.&quot; - Thanks Dorothy 
1	Listening to CyberSutra feat. Tiff Lacey &quot;SummerSutra&quot; hit for the summer! 
0	When Palm Pre will hits Europe??? 
0	I f'ed up our flight yesterday causing us to miss our flight today. Not to mention how much it's all costing to get home 
0	I can't believe I stayed in bed until 11. I haven't done that in a LONG time. Feels awesome, but now i feel like I wasted half the day. 
0	Ill post a tweet every half an hour to show that I'm awake ugh I'm dozing off 
0	I wish I could go to Birthday Bash 
1	new to kutano: hey guys anyone else in my bunch of friends got this  http://kutano.us/b30
1	@apostlethatroks  Happy birthday!! Have a great day!!  
1	* The Hills (aqain] makinq pLans &amp; ma boo wanna take me out HOWfcknCUTE!  &amp; i`m just thinkinq bout lif ; FL did m qoood (=
0	My friend has invited me a wedding in a small town of Bilecik.  It seems I cannot  go there either.  
1	Hey What a privilege to find one has a follower like this guy! @thecrayonartist What a talent! http://bit.ly/4EIWe  Welcome Jeffrey! 
0	Man my wrists are getting sore, I'm so not used to shooting without a grip/1-series bodies anymore  #imustbegettingold #wantmassage
1	@To_The_Moon  That's amazing!!! congratulations!!! 
0	@A_N_G_E_L_I_N_E Your so sick, you are getting confused. LOL 
0	Have mowed the lawn. I don't like gardening one bit; going to get someone to do a makeover of it since it looks hurrendous 
1	@lucylumcfly Voted! Thanks for sending me the link 
0	Watery OJ, an overfried chicken biscuit damn u mcdonalds at least kenni enjoyed her parfait shoulda got that 
1	@mugglesam what a coincidence! im reading hp &amp;the deathly hallows right now  are u excited for the new movie??
1	@taranaki Thanks! Bye! 
0	Someone from my office (who annoys me) met Leo when he came here in 04.  No wonder he didnt come back for the 08 election.  LOL
0	@PrincessKhalida just my ears, lol, I don't have any of those freaky piercings. Where have you been twinnn!? I miss you! 
1	Google Wave looks really interesting  http://tinyurl.com/qWnmTxRB
0	@Lulu0310 I'm going to miss you besty 
0	Just finished mowing. having a refreshing dr.pepper at the moment. Working on the jeep today w/ dad. Lots of problems w/ it. Stereo's out 
0	iam back home back to work 
0	@shanedawson That suck  Cold?
1	YAY  ive finished all my exam 
0	Mild winds &amp; Lightning at Vijayanagar, Bengaluru.... It hasnt rained yet 
1	@jeremywright LOL i'm my own kind of crazy, for sure, and working at WF is drama. but there's def a crazy-starvey phase. on that mess. 
0	crap i accidently messed up............  mitchel musso probably hates me now
0	@TomFelton I fell asleep on a train due to alcohol!! Missed my stop and had to pay 30 quid for a taxi  I know you know the feeling!! Haha
0	@lancepatrick Hey honey!! Follow me please, I have no friends except internet hookers and free cable offers  I'll call you soon. Miss you.
1	going out birthday in TEN days  and last day of school tomorrow..then exams:S but can't wait for summer!!!!
1	That was a nice nap... 
1	Diversity are amazing Diversity FTW Diversity blah.. need i say more? Diversity 
0	@mandydob yesss 
0	@willcarling Have Gloucester actually turned up or if this a pub team? 
1	@AyeBloodyRight Yes  Am going to Spain - can't wait!!
1	Is meant to be painting the house today. More interested in lazy Sunday instead. 
1	@secularstupid oh, it's your store on ebay?! 
0	@moinsdezero Yayayay ! There's a second one too, I never saw it though 
1	I have never seen a rugby game going into extra time and yet we have a kick off  Come on The Blues !
1	I'm excited!! potential promotion ahead! finally  what's in store next? 
0	Omg O.o there are two huge moths in my room!!! One on my wall and one behind my curtain. Someone come save me 
1	@weinberg81 just followed you, will you follow me, too? 
1	if i don't reply on this account... go to jAsATTACK777 for more  because this account is having technical diffculties
1	my SWAG is NAKED.... 
0	lost wallet today :// so i lost school I.D., library card, &amp; 20 bucks  palm springs tomorrow &lt;3
1	@leahjadee from our class yup, aha 
0	@mikexmistake you should tell him I love him and am gonna miss him   sad face.
0	my cat's missing 
0	Work work work all day  saw the hangover...sick movie!
0	@youenvydoug wake up please 
1	hello?  just bored.
0	I will be doing a workshop with @nfrank at HighEdWeb in Oct same time as AdobeMax  but a good time none the less. Sign-up!
0	I fin my book    it wasn't completed at least that's what I think
1	A Smile Costs Nothing 2 Give, But Could Mean The World 2 Sum1, So Give Them Out &amp; Make The World A Better Place!  
1	Laying on my bed, watching tele, n eating choc,, 
1	@LisaGoldfish or just join aquarena  then we can go classes together!
1	is glad that I'm out of the Dallas, Irving, Ft. Worth traffic!!!!! I don't like it.....I don't like it haha....Now it's chill time 
0	bro just confirmed that the AMD graphics card from @keithdsouza's website contest has arrived. but apparently it is not packed properly 
0	@x_Ellieee_x haha oh thanks what you trying to say  meany lol yep and I think this is my 500th woo go me lol xD and yeah you do 
1	First day at new desk grueling, from a housekeeping standpoint, over the top excellent from an attitude standpoint.  Community support 
1	@squeaky420 Wow, daph you were up early!! Good morning Sunshine 
1	Gonna save my answer for Tangy when I arrive at work, but at least understand what he's asking  well done! Lousy question tho :S
0	is not happy with the way Collingwood played today...Thats all 
0	@lmjtart http://twitpic.com/6ad8w - I am so jealous!!! I don't even have a birthday cake this year 
1	i like when cute boys text me for no reason. 
1	first time 
1	Who booked a VO job tomorrow?  Well, yeah probably lots of people.  Amongst them?  Me. 
0	@MoReilley ur leaving us?  bye mobear
0	@gfalcone601 and that was exactly what u dident want 
1	@camilleramos haha... Okies, let me know when u do 
1	MTV awesome!!!! yey for Twilight!!! and Rob and K-stew! JIMP week! 
0	still waiting for the replacement server from the &quot;preferred&quot; vendor!!! going on three weeks now 
1	shoppinggg! 
1	@ the game wit @MaimouC and paula  !! http://twitpic.com/6sbov
0	@ptrcclemente  OH NO! poor sammy  did you buy the mix and everything?
0	Boo, my bike won't be fixed until tuesday! 
0	@JLanciano18 i wish i got that earlier than now! i got called in at work &amp; just came home  i definitely wanna come next time, let me know
0	@WeTheTRAVIS RAINY. it hasnt stopped raining here all day  see you in 11 days :'D
1	@subzerocat Oh, it's completely ridiculous! I'm just enjoying your observation. 
1	@kabutar inevitably these kinds of games are horribly grindy. I suppose the thing to do is assassin attempts on low hanging fruit 
1	my baby nephew is taking a nap on me  cher bebe
1	Have to go and type now. See ya later. 
1	smiles all around 
0	@Felix23 but ohh well I guess.... 
1	homework should be asexual so it can do itself ! 
1	Then again, I did hear it on a ...radio. 
1	Just stopped @ a head shop to cop a piece then Club hopped to TWIST! I'm tipsyyyyy 
1	Ah. Bank holiday morning...reading Elle in bed and getting excited for a roast dinner in Sheering later 
1	hmm icecream for breakfast  #springtime
1	@bossdianne very good for you d! and especially the fact na hindi pa nakikita ang twitter sa system niyo 
0	TUCKERS AWAY FOR 2 DAYS D: 
0	ugh. last night here in Washington. just finished packing but no I don't want to leave. tomorrow is gonna be a sad day 
1	@hallowed_ground zombie food, clearly. They won't be ready. 
0	Phew! Finally finished...been working most of the day, and I'm beat! Not my preferred way to spend Sundays 
0	@ohmymandy you are lucky! you met them 
0	@tim yeah, not sure my decrepit Mac has the capabilities.. 
0	Call of Duty 4: MW -- 8 Kills 2 Assits 18 Deaths #3 Seat  not my night
1	Hart Park today  (via @Lampskee)
1	it's still the 4 am hour at home and my day has begun... gonna drink a lot of coffee today. 
0	@RealCraigSmith  Slugs have made off with half a courgette plant already. May not be any organic delights left soon 
0	I miss senior year so much I miss ditching school to go to cue! And starbucks  miss the M's now there's a baby and a marriage lifes crazy
1	I'm always in a cookie mood  listening to my boss bitch endlessly.
0	@Louie_Kapoohy your twitpics aren't working babe 
